RENOVACION COSTARRICENSE,170,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
REPUBLICANO SOCIAL CRISTIANO,1530,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
RESTAURACION NACIONAL,2888,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
UNIDAD SOCIAL CRISTIANA,4107,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
NULO,280,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
BLANCO,77,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29
ACCESIBILIDAD SIN EXCLUSION,175,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35216.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
ACCION CIUDADANA,20130,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35217.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
ALIANZA DEMOCRATA CRISTIANA,220,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35218.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
DE LOS TRABAJADORES,130,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35219.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
FRENTE AMPLIO,566,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35220.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
INTEGRACION NACIONAL,5073,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35221.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
LIBERACION NACIONAL,12235,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35222.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
MOVIMIENTO LIBERTARIO,701,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35223.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
NUEVA GENERACION,693,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35224.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
RENOVACION COSTARRICENSE,360,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35225.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
REPUBLICANO SOCIAL CRISTIANO,2232,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35226.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
RESTAURACION NACIONAL,13913,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35227.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
UNIDAD SOCIAL CRISTIANA,12131,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35228.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
NULO,458,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35229.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
BLANCO,84,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35230.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23
ACCESIBILIDAD SIN EXCLUSION,37,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11291.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
ACCION CIUDADANA,7331,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11292.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
ALIANZA DEMOCRATA CRISTIANA,69,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11293.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
DE LOS TRABAJADORES,42,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11294.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
FRENTE AMPLIO,269,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11295.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
INTEGRACION NACIONAL,1925,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11296.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
LIBERACION NACIONAL,4065,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11297.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
MOVIMIENTO LIBERTARIO,256,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11298.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
NUEVA GENERACION,274,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11299.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
RENOVACION COSTARRICENSE,111,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11300.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
REPUBLICANO SOCIAL CRISTIANO,1174,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11301.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
RESTAURACION NACIONAL,4975,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11302.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
UNIDAD SOCIAL CRISTIANA,3922,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11303.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
NULO,143,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11304.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
BLANCO,21,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11305.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49
ACCESIBILIDAD SIN EXCLUSION,57,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11496.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
ACCION CIUDADANA,6906,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11497.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
ALIANZA DEMOCRATA CRISTIANA,82,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11498.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
DE LOS TRABAJADORES,35,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11499.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
FRENTE AMPLIO,167,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11500.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
INTEGRACION NACIONAL,2051,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11501.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
LIBERACION NACIONAL,4732,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11502.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
MOVIMIENTO LIBERTARIO,223,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11503.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
NUEVA GENERACION,239,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11504.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
RENOVACION COSTARRICENSE,201,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11505.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
REPUBLICANO SOCIAL CRISTIANO,760,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11506.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
RESTAURACION NACIONAL,4657,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11507.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
UNIDAD SOCIAL CRISTIANA,5344,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11508.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
NULO,211,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11509.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
BLANCO,36,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11510.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08
ACCESIBILIDAD SIN EXCLUSION,50,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10107.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
ACCION CIUDADANA,4739,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10108.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
ALIANZA DEMOCRATA CRISTIANA,50,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10109.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
DE LOS TRABAJADORES,27,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10110.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
FRENTE AMPLIO,123,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10111.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
INTEGRACION NACIONAL,1702,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10112.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
LIBERACION NACIONAL,3193,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10113.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
MOVIMIENTO LIBERTARIO,187,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10114.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
NUEVA GENERACION,173,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10115.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
RENOVACION COSTARRICENSE,87,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10116.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
REPUBLICANO SOCIAL CRISTIANO,1115,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10117.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
RESTAURACION NACIONAL,4710,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10118.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
UNIDAD SOCIAL CRISTIANA,2782,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10119.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
NULO,146,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10120.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
BLANCO,18,HEREDIA,SANTA BÁRBARA,36243.00,53.21,681.13,87.82,97.34,10121.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95
ACCESIBILIDAD SIN EXCLUSION,67,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12957.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
ACCION CIUDADANA,7442,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12958.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
ALIANZA DEMOCRATA CRISTIANA,69,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12959.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
DE LOS TRABAJADORES,46,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12960.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
FRENTE AMPLIO,220,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12961.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
INTEGRACION NACIONAL,2064,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12962.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
LIBERACION NACIONAL,4039,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12963.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
MOVIMIENTO LIBERTARIO,224,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12964.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
NUEVA GENERACION,243,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12965.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
RENOVACION COSTARRICENSE,129,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12966.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
REPUBLICANO SOCIAL CRISTIANO,942,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12967.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
RESTAURACION NACIONAL,5238,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12968.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
UNIDAD SOCIAL CRISTIANA,4344,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12969.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
NULO,180,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12970.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
BLANCO,40,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12971.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31
ACCESIBILIDAD SIN EXCLUSION,26,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5807.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
ACCION CIUDADANA,3393,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5808.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
ALIANZA DEMOCRATA CRISTIANA,34,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5809.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
DE LOS TRABAJADORES,27,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5810.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
FRENTE AMPLIO,87,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5811.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
INTEGRACION NACIONAL,1031,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5812.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
LIBERACION NACIONAL,2268,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5813.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
MOVIMIENTO LIBERTARIO,119,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5814.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
NUEVA GENERACION,103,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5815.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
RENOVACION COSTARRICENSE,65,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5816.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
REPUBLICANO SOCIAL CRISTIANO,348,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5817.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
RESTAURACION NACIONAL,1719,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5818.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
UNIDAD SOCIAL CRISTIANA,2339,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5819.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
NULO,83,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5820.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
BLANCO,21,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5821.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93
ACCESIBILIDAD SIN EXCLUSION,28,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6011.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
ACCION CIUDADANA,3841,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6012.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
ALIANZA DEMOCRATA CRISTIANA,23,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6013.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
DE LOS TRABAJADORES,14,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6014.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
FRENTE AMPLIO,120,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6015.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
INTEGRACION NACIONAL,999,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6016.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
LIBERACION NACIONAL,2965,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6017.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
MOVIMIENTO LIBERTARIO,149,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6018.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
NUEVA GENERACION,107,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6019.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
RENOVACION COSTARRICENSE,49,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6020.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
REPUBLICANO SOCIAL CRISTIANO,356,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6021.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
RESTAURACION NACIONAL,1575,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6022.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
UNIDAD SOCIAL CRISTIANA,3753,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6023.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
NULO,82,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6024.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
BLANCO,17,HEREDIA,BELÉN,21633.00,12.15,1780.49,100.00,94.23,6025.00,3.59,82.50,2.94,99.04,10.27,29.13,74.14,44.10,9.82,11.98,8.83,10.32,28.64,10.58
ACCESIBILIDAD SIN EXCLUSION,20,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5751.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
ACCION CIUDADANA,3389,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5752.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
ALIANZA DEMOCRATA CRISTIANA,23,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5753.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
DE LOS TRABAJADORES,18,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5754.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
FRENTE AMPLIO,83,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5755.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
INTEGRACION NACIONAL,1094,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5756.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
LIBERACION NACIONAL,2532,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5757.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
MOVIMIENTO LIBERTARIO,94,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5758.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
NUEVA GENERACION,112,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5759.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
RENOVACION COSTARRICENSE,52,HEREDIA,FLORES,20037.00,6.96,2878.88,100.00,95.94,5760.00,3.48,83.01,2.36,99.09,10.61,30.14,74.33,44.46,9.31,7.78,9.40,9.03,28.52,11.20
